pair,publication_date,signal,single_leg,fwd_ret_1w,fwd_ret_2w,fwd_ret_4w,fwd_ret_8w
EUR/USD,2008-02-15,0.9279592741568887,True,0.0149918794631958,0.05159282684326172,0.09418237209320068,0.114593505859375
EUR/USD,2008-02-22,0.8151569248770413,True,0.03660094738006592,0.05099952220916748,0.08710908889770508,0.0907890796661377
EUR/USD,2008-02-29,0.36816895527486976,True,0.014398574829101562,0.042589545249938965,0.05689108371734619,0.04449450969696045
EUR/USD,2008-03-07,0.3639547695352396,True,0.028190970420837402,0.0361095666885376,0.04008662700653076,0.00979912281036377
EUR/USD,2008-03-14,0.44011544694303145,True,0.007918596267700195,0.014301538467407227,0.020411133766174316,-0.01279759407043457
EUR/USD,2008-03-21,0.5075608907454253,True,0.006382942199707031,0.003977060317993164,0.003679990768432617,-0.010110735893249512
EUR/USD,2008-03-28,0.08590678196625022,True,-0.002405881881713867,0.00610959529876709,-0.012396574020385742,0.0024132728576660156
EUR/USD,2008-04-04,0.45065056550596866,True,0.008515477180480957,-0.0002970695495605469,-0.030287504196166992,-0.019589662551879883
EUR/USD,2008-04-11,0.44644524856869855,True,-0.008812546730041504,-0.018506169319152832,-0.03320872783660889,-0.0036963224411010742
EUR/USD,2008-04-18,0.6973703528829334,True,-0.009693622589111328,-0.029990434646606445,-0.013790726661682129,-0.03648984432220459
EUR/USD,2008-04-25,0.7329657175507073,True,-0.020296812057495117,-0.014702558517456055,0.014809846878051758,-0.0009042024612426758
EUR/USD,2008-05-02,1.7843382709822855,True,0.0055942535400390625,0.016199707984924316,0.01069784164428711,0.0318988561630249
EUR/USD,2008-05-09,1.5463254670033122,True,0.010605454444885254,0.029512405395507812,0.029512405395507812,0.022393465042114258
EUR/USD,2008-05-16,1.469274900913822,True,0.01890695095062256,-0.005501866340637207,-0.02269911766052246,0.03529632091522217
EUR/USD,2008-05-23,1.0481376640478668,True,-0.024408817291259766,0.0,-0.015714049339294434,0.0068819522857666016
EUR/USD,2008-05-30,1.3264953075255255,True,0.024408817291259766,-0.017197251319885254,0.021201014518737793,0.013201594352722168
EUR/USD,2008-06-06,1.6224640963235473,True,-0.04160606861114502,-0.015714049339294434,-0.007118940353393555,-0.0736161470413208
EUR/USD,2008-06-13,1.4455361351872957,True,0.025892019271850586,0.03839826583862305,0.05799543857574463,-0.03201007843017578
EUR/USD,2008-06-20,1.4993920918534054,True,0.012506246566772461,0.008595108985900879,0.022596001625061035,-0.09799933433532715
EUR/USD,2008-06-27,1.219801088113929,True,-0.003911137580871582,0.019597172737121582,-0.007999420166015625,-0.11050558090209961
EUR/USD,2008-07-04,0.5294293600672002,True,0.023508310317993164,0.014000892639160156,-0.06649720668792725,-0.10429501533508301
EUR/USD,2008-07-11,0.6386840597120195,True,-0.009507417678833008,-0.027596592903137207,-0.09000551700592041,-0.1674058437347412
EUR/USD,2008-07-18,0.6757768361568638,True,-0.0180891752243042,-0.0804980993270874,-0.12059533596038818,-0.16139471530914307
EUR/USD,2008-07-25,1.2041103022879036,True,-0.0624089241027832,-0.0624089241027832,-0.10250616073608398,-0.12550508975982666
EUR/USD,2008-08-01,1.7538754402980392,True,0.0,-0.04009723663330078,-0.03779780864715576,-0.044994235038757324
EUR/USD,2008-08-08,1.560083475528628,True,-0.04009723663330078,-0.04009723663330078,-0.0774003267288208,-0.1263982057571411
EUR/USD,2008-08-15,1.8200575743997431,True,0.0,0.0022994279861450195,-0.04079937934875488,-0.12499356269836426
EUR/USD,2008-08-22,1.8353094199080722,True,0.0022994279861450195,-0.03730309009552002,-0.022998929023742676,-0.12249374389648438
EUR/USD,2008-08-29,4.834479427740993,False,-0.03960251808166504,-0.0430988073348999,-0.0071964263916015625,-0.20410001277923584
EUR/USD,2008-09-05,4.941767163450153,False,-0.0034962892532348633,0.014304161071777344,-0.04899787902832031,-0.15729451179504395
EUR/USD,2008-09-12,4.84136902852492,False,0.017800450325012207,0.03590238094329834,-0.08419418334960938,-0.15258705615997314
EUR/USD,2008-09-19,4.944419611539095,False,0.018101930618286133,-0.06330204010009766,-0.0994948148727417,-0.18209505081176758
EUR/USD,2008-09-26,3.905632113419327,False,-0.08140397071838379,-0.12009656429290771,-0.19690358638763428,-0.20079970359802246
EUR/USD,2008-10-03,3.5937797428191165,False,-0.038692593574523926,-0.03619277477264404,-0.10829663276672363,-0.10869979858398438
EUR/USD,2008-10-10,3.182787636770887,False,0.002499818801879883,-0.07680702209472656,-0.06839287281036377,-0.06810176372528076
EUR/USD,2008-10-17,3.4863778722878394,False,-0.07930684089660645,-0.07210385799407959,-0.08260023593902588,-0.006901144981384277
EUR/USD,2008-10-24,3.505959413507852,False,0.0072029829025268555,0.008414149284362793,-0.0038961172103881836,0.12960946559906006
EUR/USD,2008-10-31,2.9868709360663512,False,0.0012111663818359375,-0.010496377944946289,-0.0004031658172607422,0.13250553607940674
EUR/USD,2008-11-07,2.828294136178138,False,-0.011707544326782227,-0.012310266494750977,0.0002911090850830078,0.12088501453399658
EUR/USD,2008-11-14,2.7499130877895333,False,-0.00060272216796875,0.010093212127685547,0.0756990909576416,0.08579695224761963
EUR/USD,2008-11-21,2.58673105786212,False,0.010695934295654297,0.012601375579833984,0.13350558280944824,0.07010698318481445
EUR/USD,2008-11-28,2.6891885551384584,False,0.0019054412841796875,0.06560587882995605,0.13290870189666748,0.02670276165008545
EUR/USD,2008-12-05,2.5089654166221185,False,0.06370043754577637,0.12090420722961426,0.12059390544891357,0.011998772621154785
EUR/USD,2008-12-12,2.4164997248205875,False,0.05720376968383789,0.06730282306671143,0.010097861289978027,-0.04269099235534668
EUR/USD,2008-12-19,1.6540798355128166,False,0.010099053382873535,-0.0003103017807006836,-0.06339859962463379,-0.10599863529205322
EUR/USD,2008-12-25,1.4126283730471039,False,-0.001608729362487793,-0.031601786613464355,-0.10082471370697021,-0.13559949398040771
EUR/USD,2009-01-02,1.4051249021639876,False,-0.04679560661315918,-0.0630882978439331,-0.10859513282775879,-0.12439906597137451
EUR/USD,2009-01-09,1.3481601686368156,False,-0.016292691230773926,-0.04900097846984863,-0.05278885364532471,-0.08168959617614746
EUR/USD,2009-01-16,1.500743188253054,False,-0.03270828723907471,-0.045506834983825684,-0.042600035667419434,-0.03621196746826172
EUR/USD,2009-01-23,1.4745422555999381,False,-0.012798547744750977,-0.0037878751754760742,-0.003202676773071289,0.06170165538787842
EUR/USD,2009-01-30,1.6162232159899892,False,0.009010672569274902,0.00290679931640625,-0.015803933143615723,0.045506834983825684
EUR/USD,2009-02-06,1.7699252959046974,False,-0.006103873252868652,0.0005851984024047852,-0.028900742530822754,0.05620098114013672
EUR/USD,2009-02-13,1.784832790331774,False,0.0066890716552734375,-0.018710732460021973,0.006388068199157715,0.030988574028015137
EUR/USD,2009-02-20,2.118831399072599,False,-0.02539980411529541,-0.02948594093322754,0.06490433216094971,0.011202335357666016
EUR/USD,2009-02-27,1.8854797883261858,False,-0.004086136817932129,0.025098800659179688,0.061310768127441406,0.057909607887268066
EUR/USD,2009-03-06,2.05763126599103,False,0.029184937477111816,0.09439027309417725,0.08510172367095947,0.06299841403961182
EUR/USD,2009-03-13,2.006639899369726,False,0.06520533561706543,0.03621196746826172,0.024600505828857422,0.07091093063354492
EUR/USD,2009-03-20,1.7482477485292045,False,-0.02899336814880371,-0.009288549423217773,-0.05370199680328369,-0.007995367050170898
EUR/USD,2009-03-27,1.3228949186451036,False,0.019704818725585938,-0.011611461639404297,-0.00340116024017334,0.07110130786895752
EUR/USD,2009-04-03,1.129661255802304,False,-0.031316280364990234,-0.04441344738006592,-0.022103309631347656,0.06679999828338623
EUR/USD,2009-04-10,1.26184643318815,False,-0.013097167015075684,0.008210301399230957,0.0463104248046875,0.07960188388824463
EUR/USD,2009-04-17,1.1123700791820763,False,0.02130746841430664,0.02231013774871826,0.04570662975311279,0.09561383724212646
EUR/USD,2009-04-24,1.369978753289047,False,0.001002669334411621,0.03810012340545654,0.07450246810913086,0.06889736652374268
EUR/USD,2009-05-01,1.3346931610868698,False,0.03709745407104492,0.02339649200439453,0.08890330791473389,0.07849812507629395
EUR/USD,2009-05-08,1.0194466985117314,False,-0.01370096206665039,0.036402344703674316,0.03329145908355713,0.03210175037384033
EUR/USD,2009-05-15,0.6621902387965617,False,0.05010330677032471,0.06550681591033936,0.04990720748901367,0.04319608211517334
EUR/USD,2009-05-22,0.42605184876284297,False,0.015403509140014648,-0.0031108856201171875,-0.005605101585388184,0.010191679000854492
EUR/USD,2009-05-29,0.21259631687066455,False,-0.018514394760131836,-0.015599608421325684,-0.010405182838439941,0.005492806434631348
EUR/USD,2009-06-05,0.2579853363807638,False,0.0029147863388061523,-0.002494215965270996,-0.0011897087097167969,0.02881026268005371
EUR/USD,2009-06-12,0.17465723952536716,False,-0.0054090023040771484,0.005194425582885742,-0.006711125373840332,0.018994808197021484
EUR/USD,2009-06-19,-0.22784134918569288,False,0.01060342788696289,0.0013045072555541992,0.015796780586242676,0.02599656581878662
EUR/USD,2009-06-26,-0.2751608620689745,False,-0.009298920631408691,-0.011905550956726074,0.01589798927307129,0.0267866849899292
EUR/USD,2009-07-03,-0.2147658130351518,False,-0.002606630325317383,0.014492273330688477,0.029999971389770508,0.03999292850494385
EUR/USD,2009-07-10,-0.08118296494909305,False,0.01709890365600586,0.027803540229797363,0.025705933570861816,0.0360105037689209
EUR/USD,2009-07-17,-0.2652676376881915,False,0.010704636573791504,0.015507698059082031,0.010199785232543945,0.04750525951385498
EUR/USD,2009-07-24,-0.8378547322958481,False,0.004803061485290527,-0.002097606658935547,0.01088869571685791,0.050403714179992676
EUR/USD,2009-07-31,-0.5133600002912522,False,-0.006900668144226074,-0.005307912826538086,0.00999295711517334,0.042488813400268555
EUR/USD,2009-08-07,-0.8352443890218326,False,0.0015927553176879883,0.012986302375793457,0.010304570198059082,0.039898037910461426
EUR/USD,2009-08-14,-0.430396556313374,False,0.011393547058105469,0.015300869941711426,0.037305474281311035,0.05270838737487793
EUR/USD,2009-08-21,-0.011734913778567613,False,0.003907322883605957,-0.002681732177734375,0.039515018463134766,0.05871140956878662
EUR/USD,2009-08-28,-0.3465490179043227,False,-0.006589055061340332,0.02200460433959961,0.032495856285095215,0.06500804424285889
EUR/USD,2009-09-04,0.3004401671294858,False,0.02859365940093994,0.04219675064086914,0.029593467712402344,0.043887972831726074
EUR/USD,2009-09-11,-0.2707317027074273,False,0.0136030912399292,0.010491251945495605,0.015402913093566895,0.02688908576965332
EUR/USD,2009-09-18,-0.9132695469727435,False,-0.0031118392944335938,-0.012603282928466797,0.019196391105651855,0.01928532123565674
EUR/USD,2009-09-25,-0.9814358115851275,False,-0.009491443634033203,0.004911661148071289,0.03251218795776367,0.0178985595703125
EUR/USD,2009-10-02,-0.9082487565641288,False,0.014403104782104492,0.03179967403411865,0.01429450511932373,0.04009103775024414
EUR/USD,2009-10-09,-1.2083283841530215,False,0.01739656925201416,0.027600526809692383,0.011486172676086426,0.012302279472351074
EUR/USD,2009-10-16,-1.0480504500910546,False,0.010203957557678223,-0.017505168914794922,8.893013000488281e-05,-0.028898954391479492
EUR/USD,2009-10-23,-0.9003897270858248,False,-0.027709126472473145,-0.016114354133605957,-0.014613628387451172,-0.06610023975372314
EUR/USD,2009-10-30,-0.7495032692572675,False,0.011594772338867188,0.017594099044799805,0.02579653263092041,-0.03339099884033203
EUR/USD,2009-11-06,-0.29327123930673993,False,0.005999326705932617,0.0015007257461547852,0.0008161067962646484,-0.045897483825683594
EUR/USD,2009-11-12,-0.33049443932003353,False,0.005939126014709473,0.0116119384765625,-0.012736201286315918,-0.05388224124908447
EUR/USD,2009-11-20,0.30868106974234,False,0.012701034545898438,-0.0006846189498901367,-0.05148661136627197,-0.04729461669921875
EUR/USD,2009-11-27,0.3317996632446478,False,-0.013385653495788574,-0.03719031810760498,-0.05918753147125244,-0.08498597145080566
EUR/USD,2009-12-04,0.45415636417588356,False,-0.023804664611816406,-0.050801992416381836,-0.04671359062194824,-0.09901416301727295
EUR/USD,2009-12-11,1.6992948795163945,False,-0.02699732780456543,-0.02199721336364746,-0.020793676376342773,-0.09389495849609375
EUR/USD,2009-12-18,2.912427118946095,False,0.005000114440917969,0.004088401794433594,0.004191994667053223,-0.0714116096496582
EUR/USD,2009-12-25,3.3981776777500636,False,-0.000911712646484375,0.0012035369873046875,-0.025798439979553223,-0.07839810848236084
EUR/USD,2010-01-01,4.118453564787559,False,0.0021152496337890625,0.0001035928726196289,-0.05230057239532471,-0.07589030265808105
EUR/USD,2010-01-08,4.088015487107983,False,-0.0020116567611694336,-0.02700197696685791,-0.07310128211975098,-0.07820987701416016
EUR/USD,2010-01-15,3.1875890479918523,False,-0.024990320205688477,-0.052404165267944336,-0.07560360431671143,-0.062104225158691406
EUR/USD,2010-01-22,3.082384331674783,False,-0.02741384506225586,-0.046099305152893066,-0.05259966850280762,-0.06041419506072998
EUR/USD,2010-01-29,3.8462746265143437,False,-0.018685460090637207,-0.02319943904876709,-0.023589730262756348,-0.04568934440612793
EUR/USD,2010-02-05,4.166635323680575,False,-0.004513978958129883,-0.006500363349914551,-0.00510859489440918,-0.01751410961151123
EUR/USD,2010-02-12,4.2952206200452325,False,-0.001986384391784668,-0.0003902912139892578,0.01349937915802002,-0.013401269912719727
EUR/USD,2010-02-19,4.058223369239756,False,0.0015960931777954102,0.001391768455505371,-0.007814526557922363,-0.011104941368103027
EUR/USD,2010-02-26,4.314363211062134,False,-0.00020432472229003906,0.013889670372009277,-0.022099614143371582,-0.024702072143554688
EUR/USD,2010-03-05,4.103000987225696,False,0.014093995094299316,-0.009206295013427734,-0.01240551471710205,-0.03309428691864014
EUR/USD,2010-03-12,4.082628904348303,False,-0.02330029010772705,-0.03598928451538086,-0.026900649070739746,-0.10138535499572754
EUR/USD,2010-03-19,2.9595682028657118,False,-0.012688994407653809,-0.0031992197036743164,-0.003290414810180664,-0.1176905632019043
EUR/USD,2010-03-26,3.768781242030201,False,0.009489774703979492,0.009088635444641113,-0.0026024580001831055,-0.08429622650146484
EUR/USD,2010-04-02,4.113114824412518,False,-0.0004011392593383789,-9.119510650634766e-05,-0.020688772201538086,-0.1230931282043457
EUR/USD,2010-04-09,3.3617488458718525,False,0.00030994415283203125,-0.011691093444824219,-0.07448470592498779,-0.15298950672149658
EUR/USD,2010-04-16,2.9183295233282056,False,-0.01200103759765625,-0.02059757709503174,-0.11440014839172363,-0.1390007734298706
EUR/USD,2010-04-23,3.097724138216782,False,-0.008596539497375488,-0.06279361248016357,-0.08169376850128174,-0.0991058349609375
EUR/USD,2010-04-30,3.503414650473406,False,-0.054197072982788086,-0.0938025712966919,-0.10240435600280762,-0.09250271320343018
EUR/USD,2010-05-07,3.9995871765086726,False,-0.03960549831390381,-0.018900156021118164,-0.07850480079650879,-0.018505215644836426
EUR/USD,2010-05-14,3.9684548487856084,False,0.020705342292785645,-0.008601784706115723,-0.024600625038146973,0.028396010398864746
EUR/USD,2010-05-21,3.623655638052088,False,-0.029307126998901367,-0.059604644775390625,-0.01741206645965576,0.03648495674133301
EUR/USD,2010-05-28,3.4074856458012817,False,-0.030297517776489258,-0.01599884033203125,0.009901642799377441,0.06390511989593506
EUR/USD,2010-06-04,2.938159974726387,False,0.014298677444458008,0.04219257831573486,0.05999958515167236,0.1067969799041748
EUR/USD,2010-06-11,3.367776065448297,False,0.027893900871276855,0.02590048313140869,0.05299663543701172,0.10672914981842041
EUR/USD,2010-06-18,2.3338068939316763,False,-0.001993417739868164,0.0178070068359375,0.05389702320098877,0.04369330406188965
EUR/USD,2010-06-25,2.4175451410339512,False,0.019800424575805664,0.027096152305603027,0.05400347709655762,0.04350113868713379
EUR/USD,2010-07-02,2.3651989972615013,False,0.007295727729797363,0.03609001636505127,0.04679739475250244,0.013545393943786621
EUR/USD,2010-07-09,1.4319299866078983,False,0.028794288635253906,0.02690732479095459,0.05373251438140869,0.018195629119873047
EUR/USD,2010-07-16,1.0400254895847652,False,-0.0018869638442993164,0.010707378387451172,-0.010203719139099121,-0.02388322353363037
EUR/USD,2010-07-23,0.9784988134291572,False,0.012594342231750488,0.0268251895904541,-0.010502338409423828,0.016294121742248535
EUR/USD,2010-07-30,0.8713840768826033,False,0.014230847358703613,-0.020911097526550293,-0.03325200080871582,0.028012633323669434
EUR/USD,2010-08-06,0.4465492340114204,False,-0.035141944885253906,-0.03732752799987793,-0.035536885261535645,0.04408144950866699
EUR/USD,2010-08-13,0.5400932121178839,False,-0.0021855831146240234,-0.012340903282165527,-0.01367950439453125,0.10980749130249023
EUR/USD,2010-08-20,0.9754949380797766,False,-0.010155320167541504,0.0017906427383422852,0.026796460151672363,0.12639868259429932
EUR/USD,2010-08-27,0.9455894568403391,False,0.011945962905883789,-0.0013386011123657227,0.061264634132385254,0.12104356288909912
EUR/USD,2010-09-03,0.9746976252435642,False,-0.013284564018249512,0.025005817413330078,0.07961833477020264,0.09521496295928955
EUR/USD,2010-09-10,0.8743958048390394,False,0.03829038143157959,0.06260323524475098,0.12348699569702148,0.1534895896911621
EUR/USD,2010-09-17,-0.005904745717644239,False,0.024312853813171387,0.05461251735687256,0.09960222244262695,0.05450105667114258
EUR/USD,2010-09-24,-0.5164175858079505,False,0.030299663543701172,0.06088376045227051,0.05977892875671387,0.033815860748291016
EUR/USD,2010-10-01,-1.4275631177768178,False,0.030584096908569336,0.044989705085754395,0.015596628189086914,-0.028238654136657715
EUR/USD,2010-10-08,-1.9700330360981804,False,0.014405608177185059,-0.0011048316955566406,0.030002593994140625,-0.07119882106781006
EUR/USD,2010-10-15,-1.8358349846856858,False,-0.0155104398727417,-0.02939307689666748,-0.045101165771484375,-0.08299684524536133
EUR/USD,2010-10-22,-1.6905931493859647,False,-0.013882637023925781,0.031107425689697266,-0.02596306800842285,-0.06769680976867676
EUR/USD,2010-10-29,-1.3837382789391681,False,0.04499006271362305,-0.015708088874816895,-0.04383528232574463,-0.065093994140625
EUR/USD,2010-11-05,-1.2230215614952011,False,-0.06069815158843994,-0.05707049369812012,-0.10120141506195068,-0.09267568588256836
EUR/USD,2010-11-12,-0.9680941957985861,False,0.0036276578903198242,-0.028127193450927734,-0.03789567947387695,-0.06410753726959229
EUR/USD,2010-11-19,-0.3065692873111741,False,-0.03175485134124756,-0.044130921363830566,-0.041733741760253906,-0.030401110649108887
EUR/USD,2010-11-26,0.21641252637293476,False,-0.012376070022583008,-0.009768486022949219,-0.02125871181488037,0.012827634811401367
EUR/USD,2010-12-03,0.058540737585515826,False,0.002607583999633789,0.00239717960357666,0.008525729179382324,0.05070924758911133
EUR/USD,2010-12-10,0.1685471813115017,False,-0.0002104043960571289,-0.011490225791931152,-0.026211857795715332,0.038248419761657715
EUR/USD,2010-12-17,-0.27920555518071843,False,-0.011279821395874023,0.006128549575805664,0.01133263111114502,0.03619790077209473
EUR/USD,2010-12-24,-0.2279271151345963,False,0.017408370971679688,-0.01472163200378418,0.03408634662628174,0.04988706111907959
EUR/USD,2010-12-31,0.11617677978146274,False,-0.03213000297546387,0.0052040815353393555,0.042183518409729004,0.051874756813049316
EUR/USD,2011-01-07,-0.37168898405334033,False,0.03733408451080322,0.04880797863006592,0.06446027755737305,0.09789443016052246
EUR/USD,2011-01-14,0.9849031258138392,False,0.011473894119262695,0.03697943687438965,0.024865269660949707,0.04480159282684326
EUR/USD,2011-01-21,-0.7410010634255239,False,0.025505542755126953,0.01565229892730713,0.01580071449279785,0.05649077892303467
EUR/USD,2011-01-28,-1.537655003100319,False,-0.009853243827819824,-0.012114167213439941,0.009691238403320312,0.04488658905029297
EUR/USD,2011-02-04,-2.3624991333822067,False,-0.002260923385620117,0.00014841556549072266,0.033434152603149414,0.053415536880493164
EUR/USD,2011-02-11,-2.4704078897887887,False,0.00240933895111084,0.021805405616760254,0.019936323165893555,0.07001340389251709
EUR/USD,2011-02-18,-2.2860218289277734,False,0.019396066665649414,0.03328573703765869,0.040690064430236816,0.08060765266418457
EUR/USD,2011-02-25,-2.663175116517612,False,0.013889670372009277,-0.0018690824508666992,0.035195350646972656,0.07350015640258789
EUR/USD,2011-03-04,-2.8850918764635622,False,-0.015758752822875977,0.007404327392578125,0.01998138427734375,0.08851861953735352
EUR/USD,2011-03-11,-3.138872610392257,False,0.0231630802154541,0.037064433097839355,0.050077080726623535,0.07431066036224365
EUR/USD,2011-03-18,-3.3056704091312,False,0.013901352882385254,0.012577056884765625,0.039917588233947754,0.020499467849731445
EUR/USD,2011-03-25,-3.2160752627345195,False,-0.001324295997619629,0.01301264762878418,0.038304805755615234,0.014425277709960938
EUR/USD,2011-04-01,-3.434759733888177,False,0.014336943626403809,0.02734053134918213,0.06853723526000977,-0.0023616552352905273
EUR/USD,2011-04-08,-3.34031058607708,False,0.01300358772277832,0.025292158126831055,0.024233579635620117,0.01839745044708252
EUR/USD,2011-04-15,-3.309707759804834,False,0.012288570404052734,0.04119670391082764,-0.01941812038421631,0.00835871696472168
EUR/USD,2011-04-22,-3.252750163645919,False,0.028908133506774902,-0.0010585784912109375,-0.023879528045654297,-0.03558826446533203
EUR/USD,2011-04-29,-3.2333607443063888,False,-0.02996671199798584,-0.060614824295043945,-0.07089889049530029,-0.05740463733673096
EUR/USD,2011-05-06,-3.8582522954576435,False,-0.030648112297058105,-0.02282094955444336,-0.005836129188537598,-0.004744172096252441
EUR/USD,2011-05-13,-2.690896171235388,False,0.007827162742614746,-0.010284066200256348,0.02777683734893799,0.012659788131713867
EUR/USD,2011-05-20,-1.956790686283771,False,-0.018111228942871094,0.01698482036590576,-0.011708736419677734,-0.015890002250671387
EUR/USD,2011-05-27,-1.136050935590879,False,0.035096049308776855,0.038060903549194336,0.013494253158569336,0.028495192527770996
EUR/USD,2011-06-03,-1.041762609981939,False,0.0029648542404174805,-0.028693556785583496,0.0010919570922851562,-0.015404939651489258
EUR/USD,2011-06-10,-1.9483611764947746,False,-0.03165841102600098,-0.024566650390625,-0.015117049217224121,-0.04486119747161865
EUR/USD,2011-06-17,-1.6149206824499307,False,0.0070917606353759766,0.029785513877868652,-0.004181265830993652,0.002727031707763672
EUR/USD,2011-06-24,-1.1840635038419685,False,0.022693753242492676,0.009449601173400879,0.01500093936920166,0.005437374114990234
EUR/USD,2011-07-01,-0.728030275975281,False,-0.013244152069091797,-0.033966779708862305,-0.016496896743774414,-0.012397527694702148
EUR/USD,2011-07-08,-1.3154868592833986,False,-0.020722627639770508,0.005551338195800781,-0.02974414825439453,-0.01024329662322998
EUR/USD,2011-07-15,-0.5781314303751527,False,0.02627396583557129,0.01746988296508789,0.006908297538757324,-0.02531421184539795
EUR/USD,2011-07-22,-0.3911211064884699,False,-0.008804082870483398,-0.03529548645019531,-0.009563565254211426,-0.05509781837463379
EUR/USD,2011-07-29,-1.043547738056604,False,-0.026491403579711914,-0.010561585426330566,0.004099369049072266,-0.08510816097259521
EUR/USD,2011-08-05,-0.7914441605565676,False,0.015929818153381348,0.025731921195983887,0.01950085163116455,-0.048122286796569824
EUR/USD,2011-08-12,-0.34530973311778873,False,0.009802103042602539,0.014660954475402832,-0.03222250938415527,-0.07974231243133545
EUR/USD,2011-08-19,-1.0087751760893473,False,0.004858851432800293,-0.006231069564819336,-0.04553425312042236,-0.05888819694519043
EUR/USD,2011-08-26,-0.9807260926009511,False,-0.011089920997619629,-0.046883463859558105,-0.08920753002166748,-0.059394001960754395
EUR/USD,2011-09-02,-0.9218201653155459,False,-0.03579354286193848,-0.03930318355560303,-0.06762313842773438,-0.008813738822937012
EUR/USD,2011-09-09,0.057756506546906006,False,-0.0035096406936645508,-0.042324066162109375,-0.047519803047180176,-0.0074225664138793945
EUR/USD,2011-09-16,1.446076914579372,False,-0.038814425468444824,-0.028319954872131348,-0.013353943824768066,-0.025897622108459473
EUR/USD,2011-09-23,3.6214321847493993,False,0.010494470596313477,-0.005195736885070801,0.029813528060913086,-0.0022859573364257812
EUR/USD,2011-09-30,3.934765010017251,False,-0.015690207481384277,0.014966011047363281,0.05880939960479736,-0.025482654571533203
EUR/USD,2011-10-07,4.010257760520604,False,0.03065621852874756,0.03500926494598389,0.04009723663330078,0.003797769546508789
EUR/USD,2011-10-14,4.1774301231118605,False,0.004353046417236328,0.04384338855743408,-0.012543678283691406,-0.03900754451751709
EUR/USD,2011-10-21,3.86874412294498,False,0.039490342140197754,0.0050879716873168945,-0.03209948539733887,-0.07493841648101807
EUR/USD,2011-10-28,3.159066437138428,False,-0.03440237045288086,-0.05638706684112549,-0.08429205417633057,-0.11179196834564209
EUR/USD,2011-11-04,2.2114683139710594,False,-0.02198469638824463,-0.03718745708465576,-0.03629946708679199,-0.0873866081237793
EUR/USD,2011-11-11,1.9459490113527675,False,-0.015202760696411133,-0.027904987335205078,-0.026463866233825684,-0.08140039443969727
EUR/USD,2011-11-18,2.459383121696762,False,-0.012702226638793945,0.0008879899978637695,-0.0428389310836792,-0.06375312805175781
EUR/USD,2011-11-25,2.816615014594249,False,0.013590216636657715,0.0014411211013793945,-0.027499914169311523,-0.036606550216674805
EUR/USD,2011-12-02,3.5484066146590827,False,-0.01214909553527832,-0.04372692108154297,-0.051087141036987305,-0.03741490840911865
EUR/USD,2011-12-09,3.404593511865813,False,-0.03157782554626465,-0.028941035270690918,-0.05493652820587158,-0.02082812786102295
EUR/USD,2011-12-16,4.001657418476398,False,0.0026367902755737305,-0.007360219955444336,-0.020914196968078613,0.02487945556640625
EUR/USD,2011-12-23,4.197459942128446,False,-0.009997010231018066,-0.025995492935180664,-0.009106636047363281,0.0070781707763671875
EUR/USD,2011-12-30,4.492015419361087,False,-0.015998482704162598,-0.013553977012634277,0.013672232627868652,0.041758060455322266
EUR/USD,2012-01-06,4.5590275341810536,False,0.0024445056915283203,0.016888856887817383,0.03410840034484863,0.05266070365905762
EUR/USD,2012-01-13,4.920991004548654,False,0.014444351196289062,0.02722620964050293,0.04579365253448486,0.04544103145599365
EUR/USD,2012-01-20,4.887689974406241,False,0.012781858444213867,0.01721954345703125,0.01618480682373047,0.011377811431884766
EUR/USD,2012-01-27,5.083397196458744,False,0.004437685012817383,0.018567442893981934,0.028085827827453613,0.01120305061340332
EUR/USD,2012-02-03,4.234046210033948,False,0.01412975788116455,-0.0010347366333007812,0.018552303314208984,0.017665386199951172
EUR/USD,2012-02-10,3.5023786182430463,False,-0.015164494514465332,0.00951838493347168,-0.00035262107849121094,-0.021338582038879395
EUR/USD,2012-02-17,3.287867830904431,False,0.02468287944793701,0.019587039947509766,-0.004806995391845703,0.006232738494873047
EUR/USD,2012-02-24,3.1851608236694613,False,-0.005095839500427246,-0.00987100601196289,-0.016882777214050293,-0.022784709930419922
EUR/USD,2012-03-02,2.3773025119460947,False,-0.0047751665115356445,-0.02439403533935547,-0.0008869171142578125,-0.013180255889892578
EUR/USD,2012-03-09,2.596418552631622,False,-0.019618868827819824,-0.007011771202087402,-0.020985960960388184,-0.01187598705291748
EUR/USD,2012-03-16,2.6388069728090597,False,0.012607097625732422,0.023507118225097656,0.01103973388671875,-0.014379739761352539
EUR/USD,2012-03-23,2.4248267681776525,False,0.010900020599365234,-0.013974189758300781,-0.005901932716369629,-0.05063939094543457
EUR/USD,2012-03-30,2.153950973408696,False,-0.024874210357666016,-0.012467384338378906,-0.012293338775634766,-0.07777643203735352
EUR/USD,2012-04-06,1.339683693657664,False,0.01240682601928711,0.008072257041931152,0.009109973907470703,-0.070259690284729
EUR/USD,2012-04-13,1.701310071091572,False,-0.004334568977355957,0.00017404556274414062,-0.02541947364807129,-0.06184220314025879
EUR/USD,2012-04-20,1.8711802288437012,False,0.004508614540100098,0.0010377168655395508,-0.04473745822906494,-0.05179286003112793
EUR/USD,2012-04-27,1.6862082723849847,False,-0.003470897674560547,-0.02559351921081543,-0.06548309326171875,-0.06390964984893799
